title,url
横浜市都市計画マスタープラン,https://www.city.yokohama.lg.jp/kurashi/machizukuri-kankyo/toshiseibi/sogotyousei/plan/master.html
横浜市都市計画マスタープランの改定の検討,https://www.city.yokohama.lg.jp/kurashi/machizukuri-kankyo/toshiseibi/sogotyousei/plan/kaiteikentou.html
横浜市都市計画マスタープラン,https://www.city.yokohama.lg.jp/kurashi/machizukuri-kankyo/toshiseibi/sogotyousei/plan/
横浜市都市計画マスタープラン 横浜市旭区,https://www.city.yokohama.lg.jp/asahi/kurashi/machizukuri_kankyo/machizukuri/masterplan/toshi-master.html
市民・企業とともに進めるまちづくりの指針「横浜市都市計画 ...,https://www.city.yokohama.lg.jp/city-info/koho-kocho/press/toshi/2025/0523toshimas.html
横浜市都市計画マスタープラン神奈川区プラン「神奈川区 ...,https://www.city.yokohama.lg.jp/kanagawa/kurashi/machizukuri_kankyo/machizukuri/plan.html
横浜市都市計画マスタープラン鶴見区プラン,https://www.city.yokohama.lg.jp/tsurumi/kurashi/machizukuri_kankyo/machizukuri/tsurumiplan2018.html
横浜市都市計画マスタープラン地域別構想の改定について,https://www.city.yokohama.lg.jp/kurashi/machizukuri-kankyo/toshiseibi/sogotyousei/plan/toshimas-ku.html
「横浜市都市計画マスタープラン」を改定します！,https://www.city.yokohama.lg.jp/city-info/koho-kocho/press/toshi/2025/0523toshimas.files/0006_20250521.pdf
参考 都市計画マスタープランとは - 横浜市,https://www.city.yokohama.lg.jp/midori/kurashi/machizukuri_kankyo/machizukuri/keikaku/machizukuri/sanko/kaitei5-3.html
